000000.000|   11352.0000kb|  11352.0000kb added| ALWAYS| Logging started at 2014-01-12T01:02:53.138
000347.200| 1307068.0032kb|      0.0000kb added| ALWAYS|   Minion applied amount 75 with abilities [_BasicAttack|amount:75|priority:75]
000347.509| 1298908.0032kb|  -8160.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000358.661| 1316372.0968kb|  17464.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000360.847| 1323452.0032kb|   7080.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000360.913| 1323452.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000361.125| 1314240.0000kb|  -9212.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000361.188| 1314244.0968kb|      4.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000363.204| 1314932.0968kb|    688.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000363.256| 1314932.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000363.369| 1314972.0032kb|     40.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000363.417| 1314972.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000363.557| 1315220.0968kb|    248.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000363.594| 1315220.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000367.222| 1311132.0032kb|  -4088.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000367.305| 1311132.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000367.856| 1311700.0968kb|    568.0000kb added| ALWAYS| Performing WSAStartup
000368.294| 1265548.0032kb| -46152.0000kb added| ALWAYS| Performing WSACleanup
000376.781| 1173572.0968kb| -91976.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000387.023| 1302436.0968kb| 128864.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000391.716| 1279968.0000kb| -22468.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000391.717| 1279968.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000401.692| 1307880.0936kb|  27912.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000425.554| 1301340.0032kb|  -6540.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000434.037| 1303412.0968kb|   2072.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000444.319| 1328492.0032kb|  25080.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000446.984| 1328496.0000kb|      4.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000468.569| 1331692.0032kb|   3196.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000475.484| 1334800.0000kb|   3108.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000487.852| 1296372.0968kb| -38428.0000kb added| ALWAYS| Performing WSAStartup
000488.280| 1296512.0000kb|    140.0000kb added| ALWAYS| Performing WSACleanup
000490.283| 1312888.0064kb|  16376.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000502.684| 1344024.0064kb|  31136.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000502.737| 1344024.0064kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000502.737| 1344024.0064kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000557.966| 1318160.0000kb| -25864.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000557.966| 1318160.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000564.208| 1301020.0032kb| -17140.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000583.282| 1308512.0000kb|   7492.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
000589.466| 1325496.0064kb|  16984.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
000591.798| 1326536.0936kb|   1040.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000598.800| 1311292.0032kb| -15244.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000607.866| 1320720.0000kb|   9428.0000kb added| ALWAYS| Performing WSAStartup
000608.334| 1320728.0064kb|      8.0000kb added| ALWAYS| Performing WSACleanup
000616.729| 1321720.0064kb|    992.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000628.197| 1321916.0032kb|    196.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000630.498| 1322324.0968kb|    408.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000630.498| 1322324.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000647.685| 1331800.0064kb|   9476.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000652.615| 1328748.0032kb|  -3052.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000652.616| 1328748.0032kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000655.495| 1332932.0968kb|   4184.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
000655.729| 1330076.0032kb|  -2856.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
000656.063| 1337000.0936kb|   6924.0000kb added|   WARN|  >>> TalentHashMap::HashToName - Match not found for hash 0bcfe673
000656.063| 1337000.0936kb|      0.0000kb added|   WARN| Death Recap damage from unknown source
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS| The Killer was: Lord Androo
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS| HEALS
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS|   LucianStoleMyTv applied amount 0 with abilities [RespawnClassic|amount:0|priority:0][MonsterBuffs|amount:0|priority:0][ZyraGraspingRoots|amount:0|priority:0][game_item_displayname_3028|amount:0|priority:0][RegenerationPotion|amount:0|priority:0]
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS| DAMAGE
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS|   Lord Androo applied amount 948.992 with abilities [Disintegrate|amount:339.219|priority:339][Incinerate|amount:212.206|priority:212][InfernalGuardian|amount:268.327|priority:166][SummonerDot|amount:84|priority:92][MoltenShield|amount:45.2392|priority:45]
000656.063| 1337000.0936kb|      0.0000kb added| ALWAYS|   Pet applied amount 57.6155 with abilities [_BasicAttack|amount:57.6155|priority:57]
000657.562| 1328024.0064kb|  -8976.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000659.003| 1328036.0968kb|     12.0000kb added|   WARN| Attempting to begin unprepared MusicCue (cueID: 41).  For better performance call PrepareMusicCue() before calling Begin() on this cue.
000659.995| 1328044.0032kb|      8.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000659.995| 1328044.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000672.795| 1336680.0936kb|   8636.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000682.279| 1341928.0936kb|   5248.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000682.361| 1344924.0032kb|   2996.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000683.325| 1345064.0936kb|    140.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000683.415| 1332752.0000kb| -12312.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000683.706| 1303152.0000kb| -29600.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000683.745| 1303152.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000684.133| 1295100.0032kb|  -8052.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000684.204| 1295100.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000684.359| 1296408.0064kb|   1308.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000684.400| 1312740.0968kb|  16332.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000695.629| 1348648.0936kb|  35908.0000kb added|   WARN| A HUD event is being identified in a deprecated way: scn1_btn_3
000722.160| 1348852.0968kb|    204.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000727.859| 1340708.0968kb|  -8144.0000kb added| ALWAYS| Performing WSAStartup
000728.285| 1340708.0968kb|      0.0000kb added| ALWAYS| Performing WSACleanup
000736.378| 1348200.0936kb|   7492.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000738.712| 1301012.0968kb| -47188.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000738.712| 1301012.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000738.712| 1301012.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000749.112| 1349044.0968kb|  48032.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000749.182| 1349044.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000750.507| 1351264.0000kb|   2220.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000750.556| 1351264.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000753.859| 1346792.0936kb|  -4472.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000753.927| 1346820.0968kb|     28.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000754.074| 1347884.0032kb|   1064.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000754.140| 1347884.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000754.259| 1347908.0968kb|     24.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000754.357| 1347908.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000754.442| 1347908.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000754.559| 1347908.0968kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000754.625| 1348156.0032kb|    248.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000754.707| 1348156.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000774.526| 1349720.0064kb|   1564.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000783.312| 1362064.0000kb|  12344.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000783.313| 1362064.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000783.313| 1362064.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
000783.546| 1334360.0064kb| -27704.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000797.957| 1345760.0000kb|  11400.0000kb added|   WARN| Death Recap damage has two different types! Spell: _BasicAttack
000797.957| 1345760.0000kb|      0.0000kb added|   WARN|  >>> TalentHashMap::HashToName - Match not found for hash 0bcfe673
000797.957| 1345760.0000kb|      0.0000kb added| ALWAYS| The Killer was: Lord Androo
000797.957| 1345760.0000kb|      0.0000kb added| ALWAYS| HEALS
000797.957| 1345760.0000kb|      0.0000kb added| ALWAYS|   LucianStoleMyTv applied amount 0 with abilities [RespawnClassic|amount:0|priority:0][MonsterBuffs|amount:0|priority:0][ZyraGraspingRoots|amount:0|priority:0][game_item_displayname_3028|amount:0|priority:0]
000797.958| 1345760.0000kb|      0.0000kb added| ALWAYS| DAMAGE
000797.958| 1345760.0000kb|      0.0000kb added| ALWAYS|   Lord Androo applied amount 997.238 with abilities [Disintegrate|amount:395.437|priority:395][Incinerate|amount:247.967|priority:247][InfernalGuardian|amount:209.305|priority:175][_BasicAttack|amount:121.223|priority:116][MoltenShield|amount:23.3059|priority:23]
000797.958| 1345760.0000kb|      0.0000kb added| ALWAYS|   Pet applied amount 57.6155 with abilities [_BasicAttack|amount:57.6155|priority:57]
000797.958| 1345760.0000kb|      0.0000kb added| ALWAYS|   Minion applied amount 13.0435 with abilities [_BasicAttack|amount:13.0435|priority:13]
000800.047| 1301648.0000kb| -44112.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000808.792| 1349852.0032kb|  48204.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
000814.890| 1356012.0032kb|   6160.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
000847.859| 1349836.0032kb|  -6176.0000kb added| ALWAYS| Performing WSAStartup
000848.290| 1349848.0064kb|     12.0000kb added| ALWAYS| Performing WSACleanup
000872.261| 1351360.0000kb|   1512.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000884.373| 1351420.0032kb|     60.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000893.039| 1351428.0968kb|      8.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000901.004| 1351444.0968kb|     16.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
000907.155| 1352240.0000kb|    796.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
000912.155| 1352252.0032kb|     12.0000kb added|   WARN| character Pantheon does not have animation 'NONE' (spell 'Recall')
000919.188| 1344048.0000kb|  -8204.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000934.022| 1344048.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000934.839| 1344048.0000kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
000945.351| 1360452.0968kb|  16404.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
000957.606| 1353620.0968kb|  -6832.0000kb added|   WARN|  >>> TalentHashMap::HashToName - Match not found for hash 0bcfe673
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS| The Killer was: Lord Androo
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS| HEALS
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS|   LucianStoleMyTv applied amount 0 with abilities [RespawnClassic|amount:0|priority:0][MonsterBuffs|amount:0|priority:0][game_item_displayname_3028|amount:0|priority:0][ZyraGraspingRoots|amount:0|priority:0]
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS| DAMAGE
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS|   Lord Androo applied amount 1141.06 with abilities [Disintegrate|amount:447.582|priority:447][SummonerDot|amount:250|priority:259][InfernalGuardian|amount:266.135|priority:187][Incinerate|amount:177.341|priority:177]
000957.606| 1353620.0968kb|      0.0000kb added| ALWAYS|   Pet applied amount 54.8719 with abilities [_BasicAttack|amount:54.8719|priority:54]
